segment,source_frame,source_seconds,root_yaw,torso_roll,torso_pitch,left_shoulder_yaw,left_shoulder_roll,left_shoulder_pitch,left_elbow,left_wrist_yaw,left_wrist_pitch,right_shoulder_yaw,right_shoulder_roll,right_shoulder_pitch,right_elbow,right_wrist_yaw,right_wrist_pitch,left_hip_yaw,left_hip_roll,left_hip_pitch,left_knee,left_ankle_pitch,left_ankle_roll,right_hip_yaw,right_hip_roll,right_hip_pitch,right_knee,right_ankle_pitch,right_ankle_roll
1,112,1.990634165442976,8.745446448588565,-2.817387325603991,26.576480030342157,-82.0589537173608,-81.10034818938949,69.41460455047132,123.23703634850222,16.790117720625915,27.465460042601933,-91.46316235969746,-66.26155480978208,69.25768860518615,118.0859828513649,17.721747435846325,22.712116511389755,53.28727756728349,3.973977378107463,27.30787347787801,95.62401473632849,35.0,1.4499424788725934,53.017605427461575,4.467269902964589,28.805005278468993,96.49055149200748,35.0,8.714368813677588
1,113,2.0084076847772883,13.039676316314486,-2.7946965214669213,26.131140075854123,-82.09450789974018,-80.98739014201614,69.32294222757747,123.18468351647431,16.854347364831334,26.97273780888886,-91.44685914837207,-65.67393517488962,68.81558661172909,118.37517604453883,17.98440104958427,21.93499649564291,53.256848717873396,3.968680720220725,27.136877082619346,95.62902204926009,35.0,1.7367339295834539,52.98733787067069,4.4495006264803525,28.57318702352786,96.47976627449128,35.0,8.737658577458719
1,114,2.0261812041116007,17.402430143634774,-2.744662832909327,25.814032179526418,-82.11151581113546,-80.89797617907865,69.21676060996182,123.16130114918968,16.987006140942192,26.6384589514002,-91.38445892459418,-65.17310306125472,68.39402859977838,118.66632498920283,18.268355523209166,21.275190172784832,53.2161133504238,3.967676929172923,26.944136860882338,95.54085764104806,35.0,2.0080892266020753,52.968626861789495,4.409502194143866,28.28350209265224,96.31905328002198,35.0,8.776343736996607
1,115,2.043954723445913,21.957782361237147,-2.6706975420240306,26.671828167286037,-82.02247314562425,-80.85120837525291,68.88567994229119,123.5215942191683,17.142999445353603,26.30066657609875,-91.2889635078145,-64.72099223656245,67.98773813951098,118.9328926908689,18.6875933063533,20.95811512906888,53.126593186429275,3.9822238617068777,26.62449228452539,95.23529512848299,35.0,2.3164795804482186,52.8999760615004,4.373911390302092,27.84287350397687,95.93628942195163,35.0,8.680923876956324
1,116,2.0617282427802253,26.561191658125793,-2.590425509378455,27.986266556948518,-81.88563397289596,-80.8108832782046,68.44393955239934,124.10167632029629,17.303184112351573,26.00479741481771,-91.03598176162033,-64.3264916053238,67.45939108371232,119.52653397418565,19.10617441026263,20.89189498140039,53.036459527790406,3.9904031803429136,26.29924797878546,94.92819083462354,35.0,2.6085293098716744,52.73882380667664,4.361421570948128,27.222216940912332,95.3164103466901,35.0,8.542855697139572
1,117,2.0795017621145373,31.14479840566491,-2.513072973590748,29.087553228612748,-81.80902180465365,-80.76525508867928,68.15710822895852,124.53888756914071,17.394492856525073,25.826751081030974,-90.89245741189391,-63.9254558573872,67.04829934229576,119.94115279253306,19.601571553564767,21.210378112920548,52.956294803945184,3.9772908897791437,25.91215078908418,94.580855267688,35.0,2.914309209453066,52.55282665794412,4.351133491818026,26.534751693478366,94.70121300784517,35.0,8.377712172885596
1,118,2.09727528144885,31.062380043788018,-2.4408142061293128,30.67473902605835,-81.70491270182046,-80.77946648287774,67.89337459426342,124.88406254042776,17.588442998858753,25.80000020048661,-90.66510395607143,-63.5989848230846,66.60532739242453,120.33126746774182,20.30658459804505,21.93881062042379,52.84301015445326,3.9511105556108346,25.335778132748658,93.76510642609897,35.0,3.250755364759721,52.35269195414382,4.305154606931418,25.67239906834427,93.80924421978162,35.0,8.181058757988309
1,119,2.1150488007831623,26.47144291896059,-2.391690080916762,31.071023773375142,-81.63484408070298,-80.88029114121072,67.85048995136027,125.0389610656967,17.58681566907334,25.715560668240947,-90.58672434073222,-63.30535507969375,66.34752375722029,120.49621522432612,21.036086586032066,22.96093449272967,52.652769375339446,3.917010169531852,24.523601867310244,92.75659956300328,35.0,3.611071611915494,51.890223866334985,4.26186556453708,24.335969826127666,92.36126716452316,35.0,7.778677456708385
1,120,2.1328223201174743,26.733423594905393,-2.3765748616776436,31.548676208977017,-81.5512448600627,-80.9837413783788,67.78141250745408,125.30534395938265,17.5220689411738,25.63583122742788,-90.47870777340313,-63.04447975110511,66.08015334673024,120.56526182130148,21.95506001660008,24.271035702176494,52.5329436946949,3.8560238816893717,23.851446699375188,91.78653395027085,35.0,4.030784106908204,51.450535517199455,4.271697152535649,23.165128384826854,91.09316723675417,35.0,7.204185658977084
1,121,2.150595839451787,26.854934913050627,-2.3681157554805283,30.660018278500466,-81.75388821716791,-81.07535805712503,68.42867632679054,124.30826002574122,17.37054352501319,25.425919343498364,-90.65760096004998,-62.8091826815006,66.10995165352465,120.14584523002749,22.825894555856912,25.64116910674562,52.430832592729715,3.8222615428851014,23.350078843886227,91.06065509883736,35.0,4.390306561825432,51.11202575016227,4.299833246900524,22.31649461805542,90.1791644075034,35.0,6.554207906234773
1,122,2.168369358786099,22.49512639965475,-2.3611343475048154,29.76127659352358,-81.99653084462717,-81.09850134843282,69.03711918346494,123.38075756544983,17.214332520884575,25.27619739981372,-90.73073074118678,-62.5797823111332,66.03996194187722,120.0254841060672,23.634402277360707,27.07078095717865,52.254334595493496,3.823492678956555,22.783288213013602,90.35879948633888,35.0,4.745813085302594,50.69028286815178,4.339555156540511,21.359966718874546,89.27668014801908,35.0,5.857929087644494
1,123,2.1861428781204113,18.347282432445578,-2.358300687727697,28.77966861079237,-82.41169317937283,-81.09915880201197,69.962240921011,122.1293448008871,16.81218648222615,25.06747652097082,-91.13671029895016,-62.32120037355985,66.27889684623334,119.40596715110213,24.494651099508346,28.70127157802636,52.090112760043716,3.8592594960281037,22.405406954301082,90.15732806415757,35.0,5.024633282249979,50.30211068097569,4.383339676822641,20.480956338263116,88.44110604758058,35.0,5.249821284167506
1,124,2.2039163974547233,14.036026532474422,-2.3595208299214536,27.617833797848235,-82.76655604091822,-81.06940914836053,70.6846193228352,121.19675917275659,16.50757916829156,25.103613174343288,-91.47465045557135,-62.088902491053574,66.45715114996561,118.93693037632929,25.39143332102109,30.45768218165385,51.93918964450083,3.928393403266074,22.23050792199116,90.25244268948092,35.0,5.2561495338014765,50.19106070511055,4.40651974867082,20.202146767815012,88.32622082978482,35.0,4.758422319108214
1,125,2.221689916789036,9.507386921116405,-2.359667609706612,26.659106470951045,-83.06993314186496,-81.01646245171847,71.28443331155253,120.4969242277243,16.24782897191379,25.352226347161164,-91.92116291446808,-61.82310507661325,66.70043232590146,118.35708744405953,26.29099844114148,32.25368569336442,51.77525784611153,4.025599882438656,22.149460634093852,90.46722118239724,35.0,5.348665466262158,50.14375342541783,4.423110450473026,20.1145167862653,88.24416392765052,35.0,4.283572951845634
1,126,2.239463436123348,5.104826980435434,-2.362970110411545,24.873689153583083,-83.41324199683149,-80.96179452110542,72.01257887735984,119.60678130169217,16.069100140781256,25.912517587507228,-92.61657383838933,-61.47820557487234,67.14486635566992,117.4625599930526,26.979616956273876,33.795772749993006,51.53053311740417,4.149198493710705,21.969296643641446,90.49390634374952,35.0,5.563083962725829,50.13538680288996,4.427332221578454,20.10768905195624,88.2388188867192,35.0,3.846400658245533
1,127,2.2572369554576603,0.8045733838114991,-2.36927677144816,23.007903329124538,-83.70510411670719,-80.89390790555348,72.60773860563634,118.77853063996287,16.1680214410322,26.737395379138373,-93.3927403855772,-61.0910815767968,67.62858258258478,116.45638119656407,27.65513942158559,35.248873363882545,51.312700310574115,4.264787625257299,21.851116367518788,90.45526693195276,35.0,5.930144343139296,50.206131377407445,4.430872915753729,20.338764703418676,88.40332541367651,35.0,3.347971937970144
1,128,2.275010474791973,-3.505723081646079,-2.3874167118619702,20.752419850922173,-84.08385386873691,-80.7982453538911,73.28753760835957,117.70591806574431,16.35720815100172,27.62689728814806,-94.3140011157141,-60.70057644943476,68.21135666916695,115.27966384566083,28.208384072703485,36.447294661609654,51.034020242498336,4.3918021274667085,21.641179003523238,90.11962708859637,35.0,6.478138947470723,50.282216660293244,4.4552455086431015,20.675242592663345,88.61691942811869,35.0,2.765470377547585
1,129,2.292783994126285,-3.099695563686677,-2.4131593187061964,18.009090862466387,-84.51819777364587,-80.70034362173138,74.09104682680055,116.49986720882671,16.406820338050746,28.419417715816124,-95.3181363490794,-60.32244847909347,68.86126115830862,114.1303467899918,28.537582923039167,37.395142769715065,50.7806159052791,4.571039502537008,21.70902021728674,90.21415193454543,35.0,7.005668931980193,50.415090906747736,4.486712750596302,21.205874311474744,89.06207879871077,35.0,2.147197017232244
1,130,2.3105575134605973,-2.5567799866414456,-2.427162415721462,15.290149042319763,-84.8566408499909,-80.65046681333678,74.84508144762032,115.44892925919349,16.491175803174347,29.354338810591436,-96.36202226920608,-60.00070212733373,69.59787006870717,112.90513846272957,28.70868250825764,38.12218266798729,50.52079420194916,4.818527298490654,22.053037049922374,90.49245472106959,35.0,7.536229847333758,50.789337013398566,4.532114138653826,22.215635718672015,89.99495839006869,35.0,1.454117221907329
1,131,2.3283310327949094,-2.0149860841940463,-2.4172699705155907,12.76890306758612,-84.92566377698061,-80.77990060977451,75.31662769792715,114.82866004001038,16.945782513953745,30.68428944062284,-97.14874529264067,-59.81147581144837,70.19986880209731,112.0290341290429,28.55667962261848,38.38541421887426,50.23907626226371,5.099233834672014,22.457811984053134,90.84547458754149,35.0,7.995022385567418,51.038705403762556,4.613047103791782,23.097297836749963,90.71991804310689,35.0,0.6475346741600007
1,132,2.346104552129222,-1.256141863388082,-2.3987560293525,11.33936686912321,-84.56336632667582,-81.09436867013505,75.01861009618972,115.46441114476535,18.4778037351928,32.985278436898774,-97.49067988115094,-59.68767488811413,70.42815036495026,112.00956156418194,28.08522706029011,38.29889985331761,49.79687175155177,5.40793831015661,22.5870165647228,90.66099438629968,35.0,8.449118793125457,51.205555147419666,4.689682781560754,23.81846291131304,91.08314267102867,35.0,-0.222239994275155
1,133,2.363878071463534,-0.7766639116730744,-2.333775177404338,8.20681507973106,-83.90164322322636,-81.81924440084902,75.02898483767609,115.5260559005842,20.296021845614447,35.429383067067,-97.85522582744812,-59.763004742013095,70.80689035821861,111.86327088381796,27.169645193794487,37.4459666929728,49.63220747673727,5.680585942803718,23.21516842979661,90.61067384605037,35.0,8.814525459727172,51.50639409890616,4.763581908510026,24.864880864830432,91.38130384036276,35.0,-1.0227253057266104
1,134,2.3816515907978464,-0.6658868836252023,-2.2494251067741584,3.696896620697366,-82.01629083881247,-82.40411717283358,76.41162604644195,113.16455258524475,21.152331012320403,37.339738385847184,-99.2591265191903,-60.34710246594277,72.4212868125681,110.14728967692031,25.368484774860306,34.942757147653644,49.67176190710589,5.851364834143324,24.119391925843676,90.62267212405563,35.0,9.168416928853826,51.8227330971904,4.8585161936949754,26.151863262918308,91.89164066750162,35.0,-1.885922760744282
1,135,2.3994251101321584,-0.2544483542490142,-2.1698657796748915,-0.5860027682046,-70.26441750065227,-82.91946808621213,60.7428043967213,109.11338764287069,21.78717656809918,38.930749013216705,-80.62234005119807,-61.421168695188335,57.45963554039861,106.21295604323679,23.35116477439773,32.09543850335635,49.81483596926116,5.928307500751888,25.06774449315237,90.82961358967064,35.0,9.58313041626652,51.95982172839992,4.928371079878503,27.043160006288044,92.0130499667505,35.0,-2.8551717216553785
1,136,2.417198629466471,0.31482663911224856,-2.09316903728733,-5.042873831316727,-56.83558914713804,-83.10658163065764,46.169485275702094,103.0034093212807,22.60411594882743,40.50027606409269,-64.19181490459958,-63.14157876143739,44.62232049841978,98.93905045387787,20.626991664487033,26.281943491254808,50.07725977854257,5.856653632092784,25.82345353424807,90.90090428624721,35.0,9.998832850894736,52.107408006450285,4.9507802678234745,27.814898323637806,92.17745915534675,35.0,-3.853433841144246
1,137,2.4349721488007834,1.2524943419243735,-1.933009240196982,-9.609994751230873,-43.043447445736035,-83.38276230111035,31.87419183307652,96.0229109478398,24.986586229628564,42.65690736942855,-48.23994614734889,-65.24788239063194,32.985892753094376,89.74896816802969,15.680842718817587,17.698708539497296,50.49217163573872,5.702223231857683,26.70070095072961,90.8790105268081,35.0,10.205276053702473,52.31673493675662,4.9340461727687615,28.6631542984199,92.27310102839766,35.0,-4.862661691314181
1,138,2.4527456681350954,2.4637430363413313,-1.6818028703942332,-14.107845290408694,-29.21694757460981,-83.26718007160596,18.4621396943585,87.6998956937823,28.74577356397739,43.41812572069598,-32.2734625860119,-67.5715271454601,21.52682440409745,80.38112034500237,11.594321439587349,9.113777320548472,50.92968061638202,5.536946662542298,27.675064434177614,91.10534972138004,35.0,10.081764012224546,52.57529752648397,4.858830828122964,29.455456496315854,92.26488831989879,35.0,-5.691891134195193
1,139,2.470519187469408,-1.4077786800192722,-1.3452520833699244,-18.150987746129296,-15.00955402759884,-83.13566887845103,5.509579964435682,78.70083860542151,21.565958206498603,38.80395373345184,-16.134800120672207,-69.92454725674314,10.081619579194335,71.06421860593284,8.516963558573785,1.2421085063930886,51.449811687707694,5.390721471922308,29.0087971840578,91.24772811220052,35.0,9.445429931209302,52.86814306459387,4.7336002709308165,30.51377803985072,91.70429452280504,35.0,-6.454120760168212
1,140,2.48829270680372,-0.861878921946963,-0.9570831036950072,-21.74254024440537,-0.6612560896796448,-82.52621065134136,-6.880381771121793,69.16168525667594,14.456468433230777,31.783528354963664,0.07890429105687118,-72.43952714393453,-1.4429523441964969,61.835969690814025,5.748259881086426,-4.419294640927575,51.97128023442596,5.201423120054286,30.316137474253324,90.68924669235679,35.0,8.788342743311823,53.142586146273764,4.549660347147337,31.50459445269667,91.07337710451942,35.0,-7.378789292917856
1,141,2.5060662261380324,-0.613943139196166,-0.47590275901798623,-25.38723478789511,13.648986779556909,-81.85642886671276,-18.990431894035524,59.553985091869976,7.230392105817242,24.831537260661364,16.243422518083495,-74.99745363183246,-13.023796679414085,52.76601524771709,3.251598162122449,-4.22720191924259,52.5865527662037,4.950472873553703,31.615303812520253,91.24807145701216,35.0,8.546520776731837,53.43878796233514,4.257194968609972,32.33225120490619,90.39242782988805,35.0,-8.33307355372339
1,142,2.5238397454723445,-0.034922241887122764,0.03888474671606867,-29.229625176797832,27.85058365411477,-81.65002691106493,-30.890891582492017,49.90315724114827,5.373078248805071,25.42470534118364,32.32107103731337,-76.89170072982112,-24.64200679091189,44.17563012243036,-0.3883030916518864,-2.5419023054682794,53.21660372503863,4.631924463378045,32.70372548248137,91.72909361316175,35.0,8.315685019267978,53.790702597820264,3.919610377262987,33.01483309228423,90.43927584729335,35.0,-9.20992197541162
1,143,2.541613264806657,0.6389962430255415,0.5583126800384975,-32.97162219526735,41.95445746671005,-81.53694050736267,-42.74568606952278,40.040541962886195,2.222149254179958,22.392574141708486,48.43498668306939,-77.97208240374142,-36.23336318631376,35.63814001840549,-3.381887682237257,-1.4825911776322527,53.98222907368299,4.137278846413905,33.842456549728496,92.83456317836153,35.0,7.792654617040596,54.13963811559382,3.533138471369135,33.650145516050536,90.83319627085581,35.0,-9.837713247156476
1,144,2.5593867841409694,1.3126659829350835,1.0320851679342942,-35.0,55.967501739980115,-81.51192298461233,-54.939532587576515,30.732123061222286,-1.1403088814681548,19.890967983651436,64.86964164771263,-77.71444727402651,-47.980091858324684,27.68295242747014,-6.641186295525646,0.8592310827110883,54.50343784507289,3.5284731387480974,34.20702596539688,93.46989307507857,35.0,6.874158753706988,54.42495684881225,3.1580606789277983,33.62860835644643,90.9091042723504,35.0,-10.426380508138408
1,145,2.5771603034752815,1.9364666642249717,1.448124586021741,-35.0,69.50547443193533,-79.93267106001518,-68.97227166752337,25.366772165196267,-3.7976786638756392,18.20037671513555,83.03062091640551,-75.87110176843333,-61.17632039934667,22.199158689547566,-9.593350801247457,4.812326492320715,54.78213708703693,2.9080096211805624,34.184203049333654,93.63838091252393,35.0,5.385316220901127,54.65205842714369,2.8213039586861566,33.06076388834146,90.57646004999134,35.0,-10.99002570598018
1,146,2.594933822809594,2.462317327766781,1.8307641790792373,-35.0,73.61281724322235,-77.37439287926811,-65.82221201313884,22.379433857013915,-6.7333899370011645,16.426537364660273,81.38699957701077,-73.14751517296277,-57.83520145010987,19.38220166911535,-15.738590292033154,9.013176196600883,54.93929483062964,2.1720880337426034,33.847990993788365,92.86511310349417,35.0,3.1452552001239726,54.81064711521128,2.5327461795372375,31.9362124120653,89.40233516683219,35.0,-11.534272350859894
1,147,2.612707342143906,2.9935092375734693,2.1727873965673656,-35.0,76.45338971453565,-74.35656303127358,-63.71494284305579,21.913620617937827,-9.942862544176636,15.172592902199545,82.16101044945637,-69.09886948807535,-56.55481030414905,20.118326410705667,-18.14755077959826,16.103206929088795,54.72216780081455,1.3159959774720524,33.63580855183188,92.0613769960326,35.0,0.38602350929984364,54.91718979629073,2.2930971146798487,30.80685164434766,88.24083309286426,35.0,-12.09828351678335
1,148,2.6304808614782185,2.8525557043520653,2.3441686376981807,-34.863424061723265,78.62983867384493,-70.75500445938661,-61.50734955668701,22.071606134816,-15.013226826683393,13.282140767152415,83.27670144188366,-63.66199150211424,-56.148198386154405,22.336961432376302,-17.605808169486092,25.54151489772897,54.12965166635111,0.21090682003251082,33.43729144422423,91.46840940182797,35.0,-2.8482803950220887,54.79896730585551,2.1063725495266366,29.06778683635836,86.66528163924941,35.0,-12.603433321460829
1,149,2.6482543808125305,2.516190954830567,2.353261486289529,-33.299095722425015,80.40540627505078,-67.04531716171802,-59.80376845707465,22.910240695424893,-21.807785204292895,10.023861010577816,84.2211346285004,-56.9337825262408,-55.7141270812527,24.335167973613498,-17.209059049062173,30.422836580084027,52.925094808398555,-1.1725577227143802,32.64541616141491,89.86297987197851,35.0,-5.835770693343495,54.52428896743654,2.0000470986552212,27.29292518259874,84.9410271259582,35.0,-12.696666060614847
1,150,2.666027900146843,7.3242986962367125,2.200996700673081,-30.071279004485806,81.80648923205473,-62.62418868196682,-58.54270241010502,24.363651371818833,-17.60079807656449,10.805392248636757,85.03394637305317,-49.134727175041924,-55.27838763562972,26.24462685202309,-17.709545937423773,34.068172788192506,51.12825184254498,-2.9406826659113388,31.38763894534578,88.30924662593665,35.0,-8.679795199058724,54.21869363724125,1.9089929871484843,25.11177133009941,83.56203728947325,35.0,-12.354411198553182
1,151,2.683801419481155,7.168797763127416,1.9036572170004613,-25.52965255456776,83.12430820079386,-57.99698872468577,-57.85434164111943,26.46813577632141,-13.431015364429667,12.284509429568361,85.92685949161047,-40.2282286446337,-54.724634516662974,28.322423505960213,-18.543087134080547,35.270445346136974,49.07370010198738,-4.993551825463856,30.057988406585398,87.15680989177153,35.0,-11.635914809705334,53.97914283089571,1.8425880086327608,22.880387218610863,82.12656902161505,35.0,-11.511996294328174
1,152,2.7015749388154675,6.557082209155731,1.40049641998856,-20.08997085288361,84.47642875816383,-52.514456972384345,-57.25790836786782,28.647182392198566,-9.394587244709497,12.356166310737661,87.35416847187794,-30.645943488198785,-53.89326372841993,31.5209023621312,-20.16004668631408,31.10516148629349,46.495343343567015,-7.409652054259899,28.574219667747197,84.74591446670391,35.0,-15.138551087240916,53.6418030647858,1.8844192728999636,20.721336142417275,81.15779331895504,35.0,-10.281430710363583
1,153,2.71934845814978,5.1377911749887,0.7548382888912379,-13.726334489247245,85.60549587765634,-45.50014356145493,-56.52195907093315,30.363321409778916,-11.14287539769004,3.754668981466175,89.03375472813644,-20.93343435959608,-52.64383909714218,36.80473999707576,-19.320565764842335,21.10516148629349,43.74589792007056,-10.069166891959798,27.32342124204735,82.36178263892371,35.0,-18.627022695239017,52.80628155782708,1.8402247911861302,17.970305967194733,79.02756893028801,35.0,-8.829410131373562
1,154,2.737121977484092,3.680346563147659,0.06461092860791671,-7.36269812561088,86.6526728741792,-37.4501466719878,-55.66375494738979,31.964342463512697,-12.350869204268365,-1.7978990487095232,90.80635444002841,-11.328298089135039,-51.016047453377176,45.94397460626692,-13.37142531819449,13.51260432254834,40.7787080086145,-12.926961161134823,26.207797073820675,79.66406633876791,35.0,-21.554210301852088,42.80628155782708,1.6851306787346212,13.812788118269602,75.60040807449549,35.0,-7.657218176550621
1,155,2.7548954968184045,2.500198627553762,-0.6956006640627603,-0.9990617619745172,87.51351574492833,-28.360863476341308,-54.72059933254172,33.56483819410766,-13.63799973770236,-7.952018520057025,92.14627270477567,-2.5501828102039137,-49.24233571634029,53.719906376744774,-6.236316740046967,3.7738224937245066,38.175897618518306,-15.772893373583344,26.015132865822647,77.71751340235825,35.0,-24.004365702323867,32.908407029481076,1.472730496401371,10.379552198636098,72.96693760647496,35.0,-6.344178292689372
1,156,2.7726690161527165,1.8504790329650427,-1.4432062308764186,5.364574601661847,87.81612685147007,-20.692273009251913,-53.46215322625592,34.17697516870032,-14.706959661062466,-14.641909042350068,93.40396389033297,5.467919804795883,-46.98013824715324,63.380871820763815,-0.39363398556526263,-2.647981939258168,35.563411126946754,-18.66610418581613,25.956608425896434,75.7003173078752,35.0,-25.56975689469201,23.11017556447097,1.1769185602075114,7.157346401753213,70.47367338292919,35.0,-4.934129811683551
1,157,2.790442535487029,0.8759340550310402,-2.2017832342819057,11.72821096529821,87.64322170514255,-14.04094475151549,-52.19817163448044,33.980388592498294,-15.690246599876753,-21.60423420505122,94.73620157338891,13.261757266046363,-44.46161309434728,73.22442810852608,7.227127035560394,-8.605334570855668,33.352344424789784,-21.558360355599653,26.746183909620516,74.49990522906397,35.0,-25.87585742097215,13.110175564470971,0.9745995524032655,2.048428466077478,66.39801875321805,35.0,-3.6837062202935793
1,158,2.808216054821341,0.2667239252171994,-2.975554550949862,18.091847328934577,87.10211331271081,-8.133713745295982,-50.850559498865024,40.58521317900203,-9.638927691428096,-28.1758086995284,76.56457615591404,20.45503471294492,-36.597185154615836,74.95935511230938,10.743292997628314,-14.688982364473212,31.342070629662178,-24.328343087417412,27.55037805006648,72.89934015506253,35.0,-25.182277336031685,3.110175564470971,0.8210990391437348,-3.590886645529446,61.67779376535996,35.0,-2.5490705790399684
1,159,2.8259895741556535,-0.636350896250337,-3.717005931237895,23.33383790655271,88.54902213036381,-2.639077637818282,-49.45157718287452,50.89952478845242,-6.185500780324736,-33.34537550228675,59.188783535529346,26.46522980060089,-28.5947375126589,76.95198106547616,14.090829192926991,-20.2889412993292,29.246572575664832,-26.91756491147999,27.877383909226918,70.84712059541344,35.0,-23.329245052298845,-6.706795823658852,0.6839453355683374,-8.401196493657418,57.676137899118565,35.0,-1.584353080197409
1,160,2.8437630934899656,-1.6512549661089573,-4.460974561520728,25.24858496883832,70.63693934146839,2.537852159327434,-43.14653656293362,57.36354821316913,-3.149127063018422,-36.18327852839047,41.64259708469263,31.3351754578999,-21.08266777946712,80.06135054422603,16.86331444473836,-21.00045897593641,28.159006662292338,-29.3008445981887,29.365698794638455,70.81921514031158,35.0,-21.621352774481785,-16.414113402965558,0.4949941245758817,-11.960500804858743,55.20140905452547,35.0,-1.052391400236456
1,161,2.861536612824278,-2.533434492703363,-5.162746842699148,25.211315599540878,72.8350035707113,7.206361913326446,-41.648175448622666,68.2933579559094,-0.413814387242522,-37.82788713849259,23.807354968314158,35.1431201029637,-14.398734974060197,85.46458528488849,20.386157222011946,-21.020911539117247,27.141453516088063,-31.393280572622924,30.364953187989897,69.3616875359045,35.0,-19.70178349013638,-26.10851807277028,0.23722494312910608,-16.146947322351906,52.024509960279325,35.0,-1.5827567772365583
1,162,2.8793101321585906,-2.9177540709032055,-5.769034962197008,24.30320899478359,55.00201146985373,11.67296000831874,-36.50394685600858,74.82349487640626,2.0123500247150847,-37.19961971643264,5.912631716907859,38.080274375293534,-8.17093007192633,90.74823280667813,23.66098696402506,-20.69207432592773,26.69694844168006,-33.16958442739916,31.713370674003002,68.9887651244257,35.0,-18.038430038549038,-35.86659259338245,-0.1664807356417261,-19.552554284034752,49.80359646395854,35.0,-2.368274318435934
1,163,2.8970836514929026,-2.8097174431117673,-6.359229717980307,23.319127307501695,57.04465229797119,15.678553029035728,-34.180293068640914,84.24610993748064,4.797149295992469,-35.579674698675106,-12.378523267302308,40.41452692947328,-1.36045293634174,93.0764887448895,27.095601865608526,-20.845174217533586,26.97707064320393,-34.60633982627483,33.54888851633915,69.69819459581846,35.0,-16.02305675066937,-45.529252827272536,-0.6397422541900758,-25.0710912006753,45.3953030307507,35.0,-3.3019956435946796
1,164,2.914857170827215,-2.480641704515575,-6.9207473073374866,20.945266795043384,39.15969485975546,18.992819288146503,-27.48982835234325,88.37971272909668,7.394438657947376,-33.18090213218499,-30.53521375669524,42.121918124993165,5.462939116491185,92.13528549935778,29.445510573741185,-16.34013790882062,27.313616221677798,-35.815645897370764,35.19367778977066,70.17086014626925,35.0,-14.550094095582098,-54.67658142762895,-1.0157924796181617,-27.954784110968273,43.15349702066009,34.57698512491566,-4.028553397113966
1,165,2.932630690161527,-2.3504334823921593,-7.530016769001981,18.32743027497619,21.29829752860706,21.65405478838497,-21.281303629146027,93.34325883656774,9.987726907170439,-31.00358132670747,-49.07965625216713,43.2926835013459,11.830640188145907,87.24866925599736,26.602689910644155,-12.957358729358214,27.891630036025706,-36.73719562390876,36.87167566381708,70.6286580742101,35.0,-13.678976208370527,-54.61446447326503,-1.2027729442896176,-28.924804873369112,42.39158164525731,34.57698512491566,-4.737183630850802
1,166,2.9504042094958396,-2.307274707870677,-8.1309932866573,15.966922504539315,3.455569974495086,23.95878576986654,-15.572130324171473,98.90039950226611,12.83610999137486,-29.01905380795482,-67.46361431033039,44.24120963729809,18.11213166478781,82.09738440006463,22.493767195006548,-8.110904240657192,28.056877278600744,-37.570661675134005,37.95766279965034,70.53541567046504,35.0,-12.87103394588213,-54.67872891326685,-1.3265211044198315,-30.19008740391299,41.157358406901,34.57698512491566,-5.628036455853129
1,167,2.9681777288301516,-2.5500075085943283,-8.699510289089266,13.785684968834163,-14.280743348356948,26.341365481380855,-8.387297869838585,101.15554103331797,15.559525708700376,-26.626137251788464,-86.75017419149779,44.92930862828256,23.617002455034775,75.63465825652196,20.755511658585593,-6.801689020223506,28.262440157162924,-38.186342404259214,38.881412158030635,70.581264389175,35.0,-12.60238683261111,-54.80534688876032,-1.4074008009956276,-31.145315752261528,40.15965473380157,34.57698512491566,-6.916734318535944
1,168,2.985951248164464,-2.381571608032839,-9.265575395255867,9.709862015761,-32.16312235110965,28.769513536603753,-2.761074332170924,105.97261225430206,18.805353409104704,-23.642094185073255,-105.51379231717239,45.59784174072544,29.333934390518355,66.95204953458905,19.87014676731387,-6.192651241092801,28.13339779819051,-38.62192195052513,39.15573043823252,70.53166616777321,35.0,-13.037960799601057,-54.76256660504298,-1.4789733341021432,-28.89844365530827,42.34038026441016,34.57698512491566,-7.860082940309434
1,169,3.003724767498776,-2.5525369841971512,-9.743249045739658,5.67717002785614,-50.055518766135826,31.17524619526967,4.258616538363212,100.89525830094244,14.918317403092516,-21.8183106140194,-105.17547407916915,46.29106741166605,29.18992610157463,67.24774865259278,20.370036732510076,-5.443238251381784,28.207428072668463,-38.91027594342687,39.56951244277195,71.29375227510504,35.0,-13.732434980811435,-51.749902146312316,-1.5609198550995225,-25.198173211763358,46.11866687946006,34.57698512491566,-8.730262889642127
1,170,3.0214982868330886,-2.0324169159994923,-10.180341705410331,1.5984341896487089,-69.68930629920366,33.68679686285302,10.748655852114343,92.5628227419236,13.919417588467162,-21.768450201002643,-105.78191181592162,47.18431931193539,28.322276755512437,68.13564275167452,20.3658288523103,-4.62295281962486,28.920105616370208,-39.06853287048929,40.769792036748235,73.51604638412209,35.0,-15.201223709657569,-41.749902146312316,-1.5764796064609725,-20.94435934420347,50.65809550688791,34.57698512491566,-9.311795148809173
