frame,seconds,score
730,12.97466911404797,0.9069349219401678
731,12.99244263338228,0.9102468540271124
732,13.010216152716593,0.908759742975235
733,13.027989672050905,0.9076831589142481
734,13.045763191385218,0.9072042753299078
735,13.06353671071953,0.9077916890382767
736,13.081310230053843,0.908751184741656
737,13.099083749388155,0.9024269729852676
738,13.116857268722468,0.9022934585809708
739,13.13463078805678,0.9032668620347977
740,13.152404307391091,0.9056802242994308
741,13.170177826725403,0.909622942407926
742,13.187951346059716,0.9155299564202627
743,13.205724865394028,0.9201559126377106
744,13.223498384728341,0.9227431664864222
745,13.241271904062653,0.9245500316222509
746,13.259045423396966,0.9286086857318878
747,13.276818942731278,0.9315363417069117
748,13.29459246206559,0.9331313123305639
749,13.312365981399902,0.9350081284840902
750,13.330139500734214,0.9381338407595953
751,13.347913020068527,0.9383404900630316
752,13.365686539402839,0.9386403361956278
753,13.383460058737151,0.9384455333153406
754,13.401233578071464,0.9398656487464905
755,13.419007097405776,0.9411035577456156
756,13.436780616740089,0.942171037197113
757,13.454554136074401,0.9431803375482559
758,13.472327655408712,0.9445875684420267
759,13.490101174743025,0.9457511156797409
760,13.507874694077337,0.9463074306646982
761,13.52564821341165,0.9472259134054184
762,13.543421732745962,0.9494166920582453
763,13.561195252080275,0.9505458921194077
764,13.578968771414587,0.9520239333311716
765,13.5967422907489,0.9538040906190872
766,13.614515810083212,0.9536253909269968
767,13.632289329417523,0.9542007893323898
768,13.650062848751835,0.956422820687294
769,13.667836368086148,0.9573188126087189
770,13.68560988742046,0.9592201262712479
771,13.703383406754773,0.9590494980414709
772,13.721156926089085,0.9608523895343145
773,13.738930445423398,0.9626028488079706
774,13.75670396475771,0.9643937448660532
775,13.774477484092023,0.9641881833473841
776,13.792251003426333,0.9648695985476176
777,13.810024522760646,0.9661930402119955
778,13.827798042094958,0.9665476034084955
779,13.84557156142927,0.9669992427031199
780,13.863345080763583,0.9661507159471512
781,13.881118600097896,0.9656742413838705
782,13.898892119432208,0.9638977696498235
783,13.91666563876652,0.9629925787448883
784,13.934439158100833,0.9611801852782568
785,13.952212677435144,0.9603456556797028
786,13.969986196769456,0.9567924737930298
787,13.987759716103769,0.9552812427282333
788,14.005533235438081,0.9560849120219549
789,14.023306754772394,0.9553501307964325
790,14.041080274106706,0.9548479715983073
791,14.058853793441019,0.9555558065573374
792,14.076627312775331,0.9565968116124471
793,14.094400832109644,0.9574607412020365
794,14.112174351443954,0.9575137744347254
795,14.129947870778267,0.956428125500679
796,14.14772139011258,0.9562452534834543
797,14.165494909446892,0.9568282067775726
798,14.183268428781204,0.9561830461025238
799,14.201041948115517,0.9561216781536738
800,14.21881546744983,0.953770230213801
801,14.236588986784142,0.9516988595326742
802,14.254362506118454,0.9515909006198248
803,14.272136025452765,0.9502187967300415
804,14.289909544787077,0.9474596927563349
805,14.30768306412139,0.9452367027600607
806,14.325456583455702,0.938037688533465
807,14.343230102790015,0.9324820538361868
808,14.361003622124327,0.9271923651297888
809,14.37877714145864,0.9261359026034673
810,14.396550660792952,0.9229929149150848
811,14.414324180127265,0.9198440114657084
812,14.432097699461576,0.9214738557736079
813,14.449871218795888,0.9212475021680196
814,14.4676447381302,0.9239267259836197
815,14.485418257464513,0.9244508345921835
816,14.503191776798825,0.9219236721595129
817,14.520965296133138,0.9239934931198756
818,14.53873881546745,0.923147901892662
819,14.556512334801763,0.9185889760653178
820,14.574285854136075,0.9158086478710175
821,14.592059373470386,0.9136739919583002
822,14.609832892804699,0.9120148072640101
823,14.627606412139011,0.9131323645512263
824,14.645379931473324,0.9151929865280787
825,14.663153450807636,0.9174642413854599
826,14.680926970141948,0.9172229766845703
827,14.698700489476261,0.9162713487943014
828,14.716474008810573,0.9182499150435129
829,14.734247528144886,0.9173422455787659
830,14.752021047479198,0.9198975463708242
831,14.769794566813509,0.9230471253395081
832,14.787568086147822,0.9243560582399368
833,14.805341605482134,0.9257919639348984
834,14.823115124816447,0.9269997626543045
835,14.840888644150759,0.9257299949725469
836,14.858662163485072,0.9239922215541204
837,14.876435682819384,0.921857883532842
838,14.894209202153696,0.9251802066961924
839,14.911982721488009,0.9204358408848444
840,14.92975624082232,0.9188056836525599
841,14.947529760156632,0.916846846540769
842,14.965303279490945,0.9119785030682882
843,14.983076798825257,0.9112800359725952
844,15.00085031815957,0.9108875344196955
845,15.018623837493882,0.9063980182011923
846,15.036397356828195,0.9024866869052252
847,15.054170876162507,0.896188035607338
848,15.07194439549682,0.88659039636453
849,15.08971791483113,0.878014142314593
850,15.107491434165443,0.8727509280045828
851,15.125264953499755,0.8708775093158087
852,15.143038472834068,0.8619631032148997
853,15.16081199216838,0.8645436068375906
854,15.178585511502693,0.8711132456858953
855,15.196359030837005,0.871245414018631
856,15.214132550171318,0.8689488420883814
857,15.23190606950563,0.867415631810824
858,15.24967958883994,0.869266668955485
859,15.267453108174253,0.8710794349511465
860,15.285226627508566,0.8747632553180059
861,15.303000146842878,0.8753228634595871
862,15.32077366617719,0.8765027672052383
863,15.338547185511503,0.8819391230742136
864,15.356320704845816,0.8861909707387289
865,15.374094224180128,0.8913717021544775
866,15.39186774351444,0.8945872336626053
867,15.409641262848751,0.8994608521461487
868,15.427414782183064,0.9021602819363276
869,15.445188301517376,0.9062778850396475
870,15.462961820851689,0.9096475740273794
871,15.480735340186001,0.9128766308228174
872,15.498508859520314,0.9155274430910746
873,15.516282378854626,0.9165943115949631
874,15.534055898188939,0.9193646560112635
875,15.551829417523251,0.9216307103633881
876,15.569602936857562,0.9222635875145594
877,15.587376456191874,0.9224545657634735
878,15.605149975526187,0.9229261626799902
879,15.6229234948605,0.9211879422267278
880,15.640697014194812,0.9173360417286555
881,15.658470533529124,0.918303186694781
882,15.676244052863437,0.9184716641902924
883,15.69401757219775,0.9211077988147736
884,15.711791091532062,0.9233767141898473
885,15.729564610866372,0.9271228462457657
886,15.747338130200685,0.9204845478137335
887,15.765111649534997,0.9223736872275671
888,15.78288516886931,0.9224806775649389
889,15.800658688203622,0.9239367544651031
890,15.818432207537935,0.9271522561709086
891,15.836205726872247,0.9296053697665533
892,15.85397924620656,0.931206539273262
893,15.871752765540872,0.931799496213595
894,15.889526284875183,0.932609091202418
895,15.907299804209496,0.93605637550354
896,15.925073323543808,0.939346710840861
897,15.94284684287812,0.9414319396018982
898,15.960620362212433,0.9435940533876419
899,15.978393881546745,0.9363184720277786
900,15.996167400881058,0.9246848573287328
901,16.01394092021537,0.9166774749755859
902,16.03171443954968,0.9062695552905401
903,16.049487958883994,0.8962337921063105
904,16.067261478218306,0.8850386093060175
905,16.08503499755262,0.8779989977677664
906,16.10280851688693,0.869144414861997
907,16.120582036221244,0.8651787042617798
908,16.138355555555556,0.8559250980615616
909,16.15612907488987,0.8524929136037827
910,16.17390259422418,0.8432651807864507
911,16.191676113558493,0.8323153654734293
912,16.209449632892806,0.8259683599074682
913,16.22722315222712,0.822244664033254
914,16.24499667156143,0.8162248954176903
915,16.262770190895743,0.8079910178979238
916,16.280543710230056,0.8047147865096728
917,16.298317229564365,0.7973181158304214
918,16.316090748898677,0.7936770940820376
919,16.33386426823299,0.7943364257613817
920,16.351637787567302,0.7928452715277672
921,16.369411306901615,0.7963925004005432
922,16.387184826235927,0.799184945722421
923,16.40495834557024,0.8090996916095415
924,16.422731864904552,0.8230536356568336
925,16.440505384238865,0.8372338439027468
926,16.458278903573177,0.8516539509097735
927,16.47605242290749,0.865083081026872
928,16.493825942241802,0.8769531895716985
929,16.511599461576115,0.8881206711133321
930,16.529372980910427,0.8981354584296545
931,16.54714650024474,0.9075900763273239
932,16.564920019579052,0.9156750937302908
933,16.582693538913365,0.9228244374195734
934,16.600467058247677,0.9293578167756399
935,16.618240577581986,0.9347589214642843
936,16.6360140969163,0.9386307497819265
937,16.65378761625061,0.9430081595977148
938,16.671561135584923,0.9462052136659622
939,16.689334654919236,0.9485414077838262
940,16.70710817425355,0.9519930233558019
941,16.72488169358786,0.9555427034695944
942,16.742655212922173,0.9584539781014124
943,16.760428732256486,0.9609897434711456
944,16.7782022515908,0.9638486901919047
945,16.79597577092511,0.9664114862680435
946,16.813749290259423,0.968839074174563
947,16.831522809593736,0.9709264983733495
948,16.849296328928048,0.972624863187472
949,16.86706984826236,0.9739904205004374
950,16.884843367596673,0.9754930039246877
951,16.902616886930986,0.9764614601929983
952,16.920390406265298,0.9779197623332342
953,16.938163925599607,0.9787884950637817
954,16.95593744493392,0.9790339271227518
955,16.973710964268232,0.9793965915838877
956,16.991484483602544,0.9798597941795985
957,17.009258002936857,0.9800707300504049
958,17.02703152227117,0.980309729774793
959,17.044805041605482,0.9808799078067144
960,17.062578560939794,0.9815567235151926
961,17.080352080274107,0.9821592768033346
962,17.09812559960842,0.9821739892164866
963,17.115899118942732,0.9830833574136099
964,17.133672638277044,0.9838291158278784
965,17.151446157611357,0.984978660941124
966,17.16921967694567,0.985897978146871
967,17.186993196279982,0.986664816737175
968,17.204766715614294,0.987450490395228
969,17.222540234948607,0.9881916493177414
970,17.24031375428292,0.9887141088644663
971,17.258087273617228,0.9892553438742956
972,17.27586079295154,0.9895699967940649
973,17.293634312285853,0.9899645894765854
974,17.311407831620166,0.9900800188382467
975,17.329181350954478,0.9900981336832047
976,17.34695487028879,0.9901814063390096
977,17.364728389623103,0.9901961336533228
978,17.382501908957416,0.9900540659825007
979,17.400275428291728,0.9896437525749207
980,17.41804894762604,0.9885083784659704
981,17.435822466960353,0.9867456952730814
982,17.453595986294665,0.9852644354104996
983,17.471369505628978,0.9830619742472967
984,17.48914302496329,0.9821746746699015
985,17.506916544297603,0.9811399728059769
986,17.524690063631915,0.980451911687851
987,17.542463582966228,0.9803923616806666
988,17.56023710230054,0.9804051518440247
989,17.57801062163485,0.9810392210880915
990,17.59578414096916,0.9808377226193746
991,17.613557660303474,0.9808207352956136
992,17.631331179637787,0.9802168111006418
993,17.6491046989721,0.9799114465713501
994,17.66687821830641,0.9790645142396291
995,17.684651737640724,0.9775749941666921
996,17.702425256975037,0.9761661291122437
997,17.72019877630935,0.9740695903698603
998,17.73797229564366,0.9727500875790914
999,17.755745814977974,0.9726761976877848
1000,17.773519334312287,0.971367766459783
1001,17.7912928536466,0.9707737267017365
1002,17.80906637298091,0.9704436461130778
1003,17.826839892315224,0.9696249316136042
1004,17.844613411649537,0.9690035780270895
1005,17.86238693098385,0.9680010229349136
1006,17.88016045031816,0.9661803593238195
1007,17.89793396965247,0.9625318994124731
1008,17.915707488986783,0.9585964928070704
1009,17.933481008321095,0.9550907065471014
1010,17.951254527655408,0.9508362114429474
1011,17.96902804698972,0.9491578241189321
1012,17.986801566324033,0.9483897139628729
1013,18.004575085658345,0.9494174122810364
1014,18.022348604992658,0.9511644790569941
1015,18.04012212432697,0.9506945312023163
1016,18.057895643661283,0.9513780325651169
1017,18.075669162995595,0.9517823507388433
1018,18.093442682329908,0.950652465224266
1019,18.11121620166422,0.9513094375530878
1020,18.128989720998533,0.9513303289810816
1021,18.146763240332845,0.9533007542292277
1022,18.164536759667158,0.9549580067396164
1023,18.18231027900147,0.9570906658967336
1024,18.200083798335783,0.9560203949610392
1025,18.217857317670095,0.9579196919997534
1026,18.235630837004404,0.9561575800180435
1027,18.253404356338716,0.9556749016046524
1028,18.27117787567303,0.9558180868625641
1029,18.28895139500734,0.9571557690699896
1030,18.306724914341654,0.9579587330420812
1031,18.324498433675966,0.959053099155426
1032,18.34227195301028,0.9611373543739319
1033,18.36004547234459,0.9615211089452108
1034,18.377818991678904,0.9600524852673212
1035,18.395592511013216,0.9575793445110321
1036,18.41336603034753,0.9531699766715368
1037,18.43113954968184,0.9506699989239374
1038,18.448913069016154,0.9467992534240087
1039,18.466686588350466,0.9439201802015305
1040,18.48446010768478,0.9384143849213918
1041,18.50223362701909,0.9356427391370138
1042,18.520007146353404,0.9351302981376648
1043,18.537780665687716,0.9377547601858774
1044,18.555554185022025,0.9406456549962362
1045,18.573327704356338,0.9433417320251465
1046,18.59110122369065,0.9455056687196096
1047,18.608874743024963,0.9477835396925608
1048,18.626648262359275,0.9494823068380356
1049,18.644421781693588,0.9522649049758911
1050,18.6621953010279,0.9555379499991735
1051,18.679968820362213,0.9582378764947256
1052,18.697742339696525,0.9606872548659643
1053,18.715515859030837,0.9635234326124191
1054,18.73328937836515,0.96560071905454
1055,18.751062897699462,0.9679653147856394
1056,18.768836417033775,0.9702802499135336
1057,18.786609936368087,0.9721853186686834
1058,18.8043834557024,0.9738806734482447
1059,18.822156975036712,0.9753479510545731
1060,18.839930494371025,0.9760689983765284
1061,18.857704013705337,0.9770590017239252
1062,18.875477533039646,0.9749929259220759
1063,18.89325105237396,0.9763794243335724
1064,18.91102457170827,0.977856328090032
1065,18.928798091042584,0.9786821405092875
1066,18.946571610376896,0.9796376576026281
1067,18.96434512971121,0.9806359509627024
1068,18.98211864904552,0.981539915005366
1069,18.999892168379834,0.9822506904602051
1070,19.017665687714146,0.9827980796496073
1071,19.03543920704846,0.9837646335363388
1072,19.05321272638277,0.9848651985327402
1073,19.070986245717084,0.9859199225902557
1074,19.088759765051396,0.9868587901194891
1075,19.10653328438571,0.9875509192546209
1076,19.12430680372002,0.9880972107251486
1077,19.142080323054333,0.9888147463401159
1078,19.159853842388646,0.9895491749048233
1079,19.17762736172296,0.9899239540100098
1080,19.195400881057267,0.9900472462177277
1081,19.21317440039158,0.9900716046492258
1082,19.230947919725892,0.9901924679676691
1083,19.248721439060205,0.9902296960353851
1084,19.266494958394517,0.9903805206219355
1085,19.28426847772883,0.9907185236612955
1086,19.302041997063142,0.9909782608350118
1087,19.319815516397455,0.9912662853797277
1088,19.337589035731767,0.991556833187739
1089,19.35536255506608,0.9918518960475922
1090,19.373136074400392,0.9920296768347422
1091,19.390909593734705,0.9922130902608236
1092,19.408683113069017,0.9923713852961858
1093,19.42645663240333,0.9925788144270579
1094,19.444230151737642,0.9928141087293625
1095,19.462003671071955,0.9930269122123718
1096,19.479777190406267,0.9932640194892883
1097,19.49755070974058,0.993542417883873
1098,19.51532422907489,0.9936516930659612
1099,19.5330977484092,0.993852416674296
1100,19.550871267743513,0.9940107514460882
1101,19.568644787077826,0.9940733164548874
1102,19.58641830641214,0.9940828333298365
1103,19.60419182574645,0.9942373931407928
1104,19.621965345080763,0.9944250832001368
1105,19.639738864415076,0.9945136258999506
1106,19.65751238374939,0.9945991138617197
1107,19.6752859030837,0.9946978638569514
1108,19.693059422418013,0.9947374562422434
1109,19.710832941752326,0.9948136607805887
1110,19.72860646108664,0.9948408404986063
1111,19.74637998042095,0.9947865655024847
1112,19.764153499755263,0.9948924978574117
1113,19.781927019089576,0.9948653876781464
1114,19.799700538423888,0.9945862839619318
1115,19.8174740577582,0.9946331034104029
1116,19.83524757709251,0.9947695235411326
1117,19.853021096426822,0.9948024749755859
1118,19.870794615761135,0.9946992446978887
1119,19.888568135095447,0.9946421931187311
1120,19.90634165442976,0.9946072498957316
1121,19.924115173764072,0.9944455871979395
1122,19.941888693098385,0.9945483207702637
1123,19.959662212432697,0.9942817588647207
1124,19.97743573176701,0.994313249985377
1125,19.995209251101322,0.99421426653862
1126,20.012982770435634,0.9943002611398697
1127,20.030756289769947,0.994184230764707
1128,20.04852980910426,0.993651087085406
1129,20.066303328438572,0.9933219949404398
1130,20.084076847772884,0.9933105359474818
1131,20.101850367107197,0.9930534511804581
1132,20.11962388644151,0.9929222216208776
1133,20.137397405775822,0.992988164226214
1134,20.15517092511013,0.9927948514620463
1135,20.172944444444443,0.9928261886040369
1136,20.190717963778756,0.9929108122984568
1137,20.208491483113068,0.9926605472962061
1138,20.22626500244738,0.9926696717739105
1139,20.244038521781693,0.9926363031069437
1140,20.261812041116006,0.9925729086001714
1141,20.279585560450318,0.9925092061360677
1142,20.29735907978463,0.9926049361626307
1143,20.315132599118943,0.9927423199017843
1144,20.332906118453256,0.9927403728167216
1145,20.350679637787568,0.9926591515541077
1146,20.36845315712188,0.9923405448595682
1147,20.386226676456193,0.9923348228136698
1148,20.404000195790506,0.9921888907750448
1149,20.421773715124818,0.9917807479699453
1150,20.43954723445913,0.9915501226981481
1151,20.457320753793443,0.9915591279665629
1152,20.475094273127755,0.9914338092009226
1153,20.492867792462064,0.9913450628519058
1154,20.510641311796377,0.9913063844045004
1155,20.52841483113069,0.9911340475082397
1156,20.546188350465002,0.9912769496440887
1157,20.563961869799314,0.9912806848684946
1158,20.581735389133627,0.9912245670954386
1159,20.59950890846794,0.9911326368649801
1160,20.61728242780225,0.9912783801555634
1161,20.635055947136564,0.9913701464732488
1162,20.652829466470877,0.9911283353964487
1163,20.67060298580519,0.9911394615968069
1164,20.6883765051395,0.9913887530565262
1165,20.706150024473814,0.9912960429986318
1166,20.723923543808127,0.9908143977324168
1167,20.74169706314244,0.9902971982955933
1168,20.75947058247675,0.9887455950180689
1169,20.777244101811064,0.9876382350921631
1170,20.795017621145377,0.9851119667291641
1171,20.812791140479685,0.9823087155818939
1172,20.830564659813998,0.9800777633984884
1173,20.84833817914831,0.9772184739510218
1174,20.866111698482623,0.9755884210268656
1175,20.883885217816935,0.9739821255207062
1176,20.901658737151248,0.9731198896964391
1177,20.91943225648556,0.9726943920056025
1178,20.937205775819873,0.9733707855145136
1179,20.954979295154185,0.9727071076631546
1180,20.972752814488498,0.9735371371110281
1181,20.99052633382281,0.9743224630753199
1182,21.008299853157123,0.9756534894307455
1183,21.026073372491435,0.9771533260742823
1184,21.043846891825748,0.9788613319396973
1185,21.06162041116006,0.9804265846808752
1186,21.079393930494373,0.9818531175454458
1187,21.097167449828685,0.9831176350514094
1188,21.114940969162998,0.9841810862223307
1189,21.132714488497307,0.9850654502709707
1190,21.15048800783162,0.9856185068686804
1191,21.16826152716593,0.9862507780392965
1192,21.186035046500244,0.9861716081698736
1193,21.203808565834557,0.9855562796195348
1194,21.22158208516887,0.9824415246645609
1195,21.23935560450318,0.980625107884407
1196,21.257129123837494,0.9771430393060049
1197,21.274902643171806,0.9767428636550903
1198,21.29267616250612,0.976602703332901
1199,21.31044968184043,0.9778687308231989
1200,21.328223201174744,0.9789256453514099
1201,21.345996720509056,0.9803052345911661
1202,21.36377023984337,0.9811202138662338
1203,21.38154375917768,0.9820736050605774
1204,21.399317278511994,0.9828503876924515
1205,21.417090797846306,0.9835725426673889
1206,21.43486431718062,0.9842455834150314
1207,21.452637836514928,0.9846776922543844
1208,21.47041135584924,0.9845149517059326
1209,21.488184875183553,0.9846071153879166
1210,21.505958394517865,0.9849270631869634
1211,21.523731913852178,0.9850775649150213
1212,21.54150543318649,0.9850828349590302
1213,21.559278952520803,0.9849443286657333
1214,21.577052471855115,0.9845048387845358
1215,21.594825991189428,0.9841699500878652
1216,21.61259951052374,0.9837760875622431
1217,21.630373029858053,0.9825237542390823
1218,21.648146549192365,0.982517754038175
1219,21.665920068526678,0.982451930642128
1220,21.68369358786099,0.9829331338405609
1221,21.701467107195302,0.9831992586453756
1222,21.719240626529615,0.9835445284843445
1223,21.737014145863927,0.9841085821390152
1224,21.75478766519824,0.9843496481577555
1225,21.77256118453255,0.9829164793094
1226,21.79033470386686,0.9831815560658773
1227,21.808108223201174,0.9815975278615952
1228,21.825881742535486,0.9798664698998133
1229,21.8436552618698,0.9768950790166855
1230,21.86142878120411,0.9751244286696116
1231,21.879202300538424,0.9743813127279282
1232,21.896975819872736,0.9735093116760254
1233,21.91474933920705,0.972890168428421
1234,21.93252285854136,0.972879578669866
1235,21.950296377875674,0.9717544615268707
1236,21.968069897209986,0.9673751592636108
1237,21.9858434165443,0.9651197840770086
1238,22.00361693587861,0.9631507843732834
1239,22.021390455212924,0.9624100824197134
1240,22.039163974547236,0.9608734399080276
1241,22.05693749388155,0.9599108596642812
1242,22.07471101321586,0.9574902902046839
1243,22.09248453255017,0.957025796175003
1244,22.110258051884482,0.954978401462237
1245,22.128031571218795,0.954007680217425
1246,22.145805090553107,0.953203558921814
1247,22.16357860988742,0.9524703423182169
1248,22.181352129221732,0.9530793180068334
1249,22.199125648556045,0.9544034798940023
1250,22.216899167890357,0.9557216713825861
1251,22.23467268722467,0.9552255074183146
1252,22.252446206558982,0.954598625500997
1253,22.270219725893295,0.9546602964401245
1254,22.287993245227607,0.9532888531684875
1255,22.30576676456192,0.9536351064840952
1256,22.323540283896232,0.9529227117697397
1257,22.341313803230545,0.9521244664986929
1258,22.359087322564857,0.9501905937989553
1259,22.37686084189917,0.950389971335729
1260,22.394634361233482,0.949452817440033
1261,22.41240788056779,0.9496254374583563
1262,22.430181399902104,0.9502176394065222
1263,22.447954919236416,0.9502913554509481
1264,22.46572843857073,0.9511209428310394
1265,22.48350195790504,0.9511527816454569
1266,22.501275477239354,0.9500178049008051
1267,22.519048996573666,0.9493058373530706
1268,22.53682251590798,0.950059786438942
1269,22.55459603524229,0.9493104269107183
1270,22.572369554576603,0.9497719953457514
1271,22.590143073910916,0.9488544762134552
1272,22.60791659324523,0.0
1273,22.62569011257954,0.0
1274,22.643463631913853,0.0
1275,22.661237151248166,0.0
1276,22.67901067058248,0.0
1277,22.69678418991679,0.0
1278,22.714557709251103,0.0
1279,22.732331228585416,0.0
1280,22.750104747919725,0.0
1281,22.767878267254037,0.0
1282,22.78565178658835,0.0
1283,22.803425305922662,0.0
1284,22.821198825256975,0.0
1285,22.838972344591287,0.0
1286,22.8567458639256,0.0
1287,22.874519383259912,0.0
1288,22.892292902594225,0.0
1289,22.910066421928537,0.0
1290,22.92783994126285,0.0
1291,22.945613460597162,0.0
1292,22.963386979931474,0.0
1293,22.981160499265787,0.0
1294,22.9989340186001,0.0
1295,23.016707537934412,0.0
1296,23.034481057268724,0.0
1297,23.052254576603037,0.0
1298,23.070028095937346,0.0
1299,23.08780161527166,0.0
1300,23.10557513460597,0.0
1301,23.123348653940283,0.0
1302,23.141122173274596,0.0
1303,23.15889569260891,0.0
1304,23.17666921194322,0.0
1305,23.194442731277533,0.0
1306,23.212216250611846,0.0
1307,23.229989769946158,0.0
1308,23.24776328928047,0.0
1309,23.265536808614783,0.0
1310,23.283310327949096,0.0
1311,23.301083847283408,0.0
1312,23.31885736661772,0.0
1313,23.336630885952033,0.0
1314,23.354404405286346,0.0
1315,23.372177924620658,0.0
1316,23.389951443954967,0.0
1317,23.40772496328928,0.0
1318,23.425498482623592,0.0
1319,23.443272001957904,0.0
1320,23.461045521292217,0.0
1321,23.47881904062653,0.0
1322,23.496592559960842,0.0
1323,23.514366079295154,0.0
1324,23.532139598629467,0.0
1325,23.54991311796378,0.0
1326,23.56768663729809,0.0
1327,23.585460156632404,0.0
1328,23.603233675966717,0.0
1329,23.62100719530103,0.0
1330,23.63878071463534,0.0
1331,23.656554233969654,0.0
1332,23.674327753303967,0.0
1333,23.69210127263828,0.0
1334,23.709874791972588,0.0
1335,23.7276483113069,0.0
1336,23.745421830641213,0.0
1337,23.763195349975526,0.0
1338,23.780968869309838,0.0
1339,23.79874238864415,0.0
1340,23.816515907978463,0.0
1341,23.834289427312775,0.0
1342,23.852062946647088,0.0
1343,23.8698364659814,0.0
1344,23.887609985315713,0.0
1345,23.905383504650025,0.0
1346,23.923157023984338,0.0
1347,23.94093054331865,0.0
1348,23.958704062652963,0.0
1349,23.976477581987275,0.0
1350,23.994251101321588,0.0
1351,24.0120246206559,0.0
1352,24.02979813999021,0.0
1353,24.04757165932452,0.0
1354,24.065345178658834,0.0
1355,24.083118697993147,0.0
1356,24.10089221732746,0.0
1357,24.11866573666177,0.0
1358,24.136439255996084,0.0
1359,24.154212775330397,0.0
1360,24.17198629466471,0.0
1361,24.18975981399902,0.0
